Date,SPY,AAPL,JPM,XOM
2006-01-18,127.76,2.494143,24.44121,32.654476
2006-01-19,128.47,2.389829,24.304325,33.095737
2006-01-20,126.12,2.300633,23.675863,32.573746
2006-01-23,126.36,2.348406,23.812756,32.934284
2006-01-24,126.66,2.299122,23.713202,32.805149
2006-01-25,126.44,2.243489,23.943428,32.401539
2006-01-26,127.36,2.186947,24.634104,32.26162
2006-01-27,128.36,2.177877,24.733652,32.982727
2006-01-30,128.51,2.267677,24.795879,33.962147
2006-01-31,128.0,2.283098,24.733652,33.768421
2006-02-01,128.25,2.280376,24.814552,33.337917
2006-02-02,127.13,2.179994,24.88299,33.337917
2006-02-03,126.46,2.172435,24.596766,33.036533
2006-02-06,126.56,2.034862,24.540768,33.348675
2006-02-07,125.54,2.043933,24.428759,32.584496
2006-02-08,126.68,2.080518,24.640324,32.67107
2006-02-09,126.5,1.963809,24.746111,32.41679
2006-02-10,126.82,2.035165,24.839428,32.151711
2006-02-13,126.42,1.956552,24.746111,32.243671
2006-02-14,127.7,2.045142,24.951433,32.216633
2006-02-15,128.18,2.092916,25.088331,32.330231
2006-02-16,129.13,2.133733,25.39945,32.595325
2006-02-17,128.91,2.125267,25.374557,32.757622
2006-02-21,128.49,2.088682,25.324772,32.871231
2006-02-22,129.47,2.15641,25.766563,32.60075
2006-02-23,129.01,2.169411,25.579887,32.368111
2006-02-24,129.19,2.160643,25.922119,32.687302
2006-02-27,129.68,2.146431,25.872347,32.41679
2006-02-28,128.34,2.070842,25.598557,32.119247
2006-03-01,129.43,2.089286,25.903458,32.644028
2006-03-02,129.22,2.104706,25.922119,32.919922
2006-03-03,129.03,2.047561,25.878563,32.990253
2006-03-06,128.14,1.979833,25.779001,32.449249
2006-03-07,127.91,2.004929,25.810122,32.378937
2006-03-08,128.22,1.985276,25.884781,32.303188
2006-03-09,127.58,1.932967,25.542553,31.875795
2006-03-10,128.52,1.910594,25.592335,32.016445
2006-03-13,128.81,1.98588,25.548779,32.26532
2006-03-14,130.14,2.035467,25.747898,32.898285
2006-03-15,130.71,2.00251,25.648331,33.011902
2006-03-16,130.94,1.944458,25.710556,33.347317
2006-03-17,130.61,1.955041,25.760347,33.028122
2006-03-20,130.39,1.934782,25.791447,32.817142
2006-03-21,129.61,1.868868,25.635897,32.849602
2006-03-22,130.39,1.864636,26.164782,33.028122
2006-03-23,130.06,1.818979,26.158581,33.136322
2006-03-24,130.18,1.812933,26.195904,33.093033
2006-03-27,130.05,1.799326,26.202122,33.157967
2006-03-28,129.21,1.775138,25.859896,32.974037
2006-03-29,130.2,1.88459,25.93457,33.152557
2006-03-30,129.95,1.89729,25.84123,33.065998
2006-03-31,129.4,1.896383,25.909672,32.925335
2006-04-03,129.7,1.894266,26.09012,33.0173
2006-04-04,130.53,1.849518,26.516687,33.40683
2006-04-05,131.1,2.03214,26.686069,33.628632
2006-04-06,130.88,2.153991,26.529243,33.590759
2006-04-07,129.53,2.110149,26.159113,33.179604
2006-04-10,129.64,2.076285,26.272036,33.509613
2006-04-11,128.66,2.055724,26.102663,33.542076
2006-04-12,128.82,2.017024,26.284588,33.249928
2006-04-13,128.91,2.009767,26.466509,33.304043
2006-04-17,128.54,1.959575,26.347326,33.569118
2006-04-18,130.76,2.002208,26.723717,34.375214
2006-04-19,131.0,1.984972,26.736248,34.786381
2006-04-20,131.16,2.044839,26.723717,34.580788
2006-04-21,131.14,2.027001,26.660965,35.1651
2006-04-24,130.83,1.987997,26.773891,34.845894
2006-04-25,130.19,2.000696,26.485332,34.597038
2006-04-26,130.57,2.060563,26.761351,34.137173
2006-04-27,131.03,2.097148,27.570595,33.769283
2006-04-28,131.13,2.128291,28.467646,34.126366
2006-05-01,130.58,2.104404,28.091255,34.310303
2006-05-02,131.38,2.16548,28.542933,34.986553
2006-05-03,130.87,2.150966,28.517826,34.499645
2006-05-04,131.32,2.150665,28.662115,34.250793
2006-05-05,132.67,2.173644,29.264341,34.624092
2006-05-08,132.57,2.173644,28.919308,34.467194
2006-05-09,132.62,2.147642,28.869131,34.591621
2006-05-10,132.45,2.13464,28.806416,34.73299
2006-05-11,130.78,2.060563,28.323374,34.504631
2006-05-12,129.31,2.046957,27.802689,33.841286
2006-05-15,129.65,2.049677,27.940699,33.710793
2006-05-16,129.41,1.964716,27.802689,33.689049
2006-05-17,127.28,1.973181,27.13147,32.721218
2006-05-18,126.43,1.910291,26.811529,32.563526
2006-05-19,126.95,1.950504,26.817797,32.868027
2006-05-22,126.46,1.916338,26.748785,33.047451
2006-05-23,125.91,1.909384,26.45397,32.8354
2006-05-24,126.11,1.91513,26.441423,32.677715
2006-05-25,127.56,1.945062,26.880524,33.449799
2006-05-26,128.3,1.921479,27.118929,33.48243
2006-05-30,126.28,1.85103,26.623339,32.73209
2006-05-31,127.350695,1.807188,26.748785,33.118141
2006-06-01,128.914708,1.879753,27.338482,33.226879
2006-06-02,129.164677,1.864333,27.482765,33.520496
2006-06-05,126.880249,1.814141,26.955814,32.650532
2006-06-06,126.742413,1.805676,26.585703,32.840836
2006-06-07,125.998909,1.770602,26.504156,31.981749
2006-06-08,126.183605,1.837121,26.566874,32.389545
2006-06-09,125.621262,1.791162,26.410057,31.970881
2006-06-12,124.037766,1.723434,26.096384,31.666397
2006-06-13,122.801196,1.763648,25.425171,30.801886
2006-06-14,123.43863,1.741878,25.073856,31.427156
2006-06-15,126.047862,1.795395,25.469059,32.144878
2006-06-16,125.030226,1.740366,25.193069,31.970881
2006-06-19,123.891889,1.729481,25.061319,31.204214
2006-06-20,123.892516,1.737646,25.400078,31.204214
2006-06-21,125.101032,1.749438,25.85173,31.568521
2006-06-22,124.470415,1.801443,25.763914,31.519594
2006-06-23,124.361496,1.778766,25.638447,31.590277
2006-06-26,124.966299,1.783604,26.033657,31.981749
2006-06-27,123.833031,1.736436,25.619637,32.433048
2006-06-28,124.534995,1.693803,25.889378,33.232319
2006-06-29,127.223324,1.782999,26.773891,33.91198
2006-06-30,126.957521,1.731598,26.347326,33.357376
2006-07-03,127.966997,1.752159,27.112574,33.792347
2006-07-05,127.055118,1.723434,26.821651,34.009823
2006-07-06,127.404969,1.686245,26.846943,34.510075
2006-07-07,126.54497,1.675057,26.821651,34.167511
2006-07-10,126.732053,1.662964,26.929152,34.27626
2006-07-11,127.257579,1.682617,27.112574,34.787365
2006-07-12,125.880612,1.601282,26.720463,34.781918
2006-07-13,124.253359,1.579815,26.176565,34.836288
2006-07-14,123.644184,1.532043,25.86034,35.287594
2006-07-17,123.473775,1.583443,25.759161,34.798241
2006-07-18,123.712356,1.599469,25.746504,35.129894
2006-07-19,126.016775,1.635751,27.226406,35.157112
2006-07-20,124.950246,1.829259,27.182144,34.934155
2006-07-21,124.068451,1.835911,27.289661,34.760174
2006-07-24,126.131141,1.857076,27.953709,35.537697
2006-07-25,126.926871,1.872497,28.225662,35.744305
2006-07-26,126.880139,1.931154,28.238302,36.21191
2006-07-27,126.380491,1.916943,28.26993,36.141228
2006-07-28,127.917907,1.98316,28.763218,36.429428
2006-07-31,127.731194,2.054817,28.851765,36.831764
2006-08-01,127.162016,2.031235,28.782202,37.070988
2006-08-02,127.942768,2.060866,28.769556,37.234119
2006-08-03,128.153706,2.104102,28.877056,37.174309
2006-08-04,128.063432,2.065098,28.535557,37.348293
2006-08-07,127.709507,2.03214,28.630405,37.641914
2006-08-08,127.29067,1.958668,28.453325,37.663654
2006-08-09,126.772865,1.922688,28.048573,37.674534
2006-08-10,127.380751,1.937201,27.858843,37.876644
2006-08-11,126.892289,1.924501,27.782948,38.089664
2006-08-14,127.045943,1.93327,27.757652,37.82748
2006-08-15,128.791174,2.009162,28.484947,37.521587
2006-08-16,129.805959,2.055422,28.756907,36.909794
2006-08-17,130.016488,2.043631,28.750578,37.188377
2006-08-18,130.497412,2.053307,28.908695,37.745556
2006-08-21,130.019341,2.012488,28.750578,38.144299
2006-08-22,130.148435,2.044538,28.681017,38.351856
2006-08-23,129.57719,2.035165,28.788528,38.035053
2006-08-24,129.886209,2.050283,28.889721,38.630455
2006-08-25,129.801526,2.078704,28.788528,38.472042
2006-08-28,130.470211,2.025186,29.104736,38.291786
2006-08-29,130.740237,2.01007,29.073111,37.91489
2006-08-30,130.796955,2.024582,28.921333,37.308544
2006-08-31,130.753857,2.051491,28.877056,36.964409
2006-09-01,131.472757,2.067517,28.921333,37.199306
2006-09-05,131.702844,2.161247,28.965603,37.406879
2006-09-06,130.42738,2.117404,29.016199,36.696747
2006-09-07,129.809172,2.201158,28.58614,36.975342
2006-09-08,130.297698,2.192693,28.624088,36.494629
2006-09-11,130.366528,2.192088,28.70631,35.473164
2006-09-12,131.723425,2.196019,29.098417,35.342056
2006-09-13,132.255916,2.243489,29.345064,35.702587
2006-09-14,132.083914,2.242582,29.408314,35.347511
2006-09-15,131.861381,2.240465,29.692905,35.314747
2006-09-18,131.994596,2.234116,29.458918,36.216061
2006-09-19,131.709289,2.230487,29.598038,35.779068
2006-09-20,132.398407,2.275538,29.863665,35.019775
2006-09-21,131.714224,2.257093,29.604372,35.385769
2006-09-22,131.386087,2.207206,29.610701,35.456772
2006-09-25,132.544472,2.290354,29.667612,35.538715
2006-09-26,133.541728,2.346592,29.661293,36.287071
2006-09-27,133.590894,2.31031,29.623348,36.669437
2006-09-28,133.849408,2.328451,29.819391,36.849701
2006-09-29,133.520638,2.327544,29.699242,36.653049
2006-10-02,133.070325,2.263445,29.642317,36.598423
2006-10-03,133.349357,2.23986,30.198851,35.729897
2006-10-04,134.987504,2.279167,30.249836,36.385403
2006-10-05,135.324131,2.262537,30.198858,36.773228
2006-10-06,134.961152,2.244092,29.848516,36.882473
2006-10-09,135.068648,2.256489,30.007767,36.352615
2006-10-10,135.348352,2.231696,30.275286,36.707676
2006-10-11,135.01564,2.21416,30.345369,36.341675
2006-10-12,136.303521,2.275538,30.740286,36.953495
2006-10-13,136.58157,2.268282,30.676594,37.363174
2006-10-16,136.925452,2.279771,30.402697,38.144299
2006-10-17,136.426293,2.24621,30.568304,37.91489
2006-10-18,136.628405,2.253468,30.071457,37.783783
2006-10-19,136.733868,2.388317,29.854898,38.089664
2006-10-20,136.896886,2.417344,30.014137,37.991356
2006-10-23,137.740512,2.463,30.18611,38.193459
2006-10-24,137.774406,2.450603,30.026882,38.177074
2006-10-25,138.259156,2.469652,30.109688,38.788864
2006-10-26,138.951526,2.485072,30.428181,39.122074
2006-10-27,137.801129,2.431253,30.122437,39.034664
2006-10-30,137.864353,2.431554,30.224348,38.69598
2006-10-31,137.865878,2.451511,30.217968,39.012836
2006-11-01,136.87245,2.393458,29.893108,38.816174
2006-11-02,136.862346,2.388015,29.874012,38.887203
2006-11-03,136.56662,2.367152,29.867636,39.411575
2006-11-06,138.116355,2.410087,30.351736,39.82674
2006-11-07,138.424127,2.434275,30.249836,39.619175
2006-11-08,138.744424,2.492933,30.345369,40.493149
2006-11-09,138.035324,2.519843,30.090572,40.932053
2006-11-10,138.290791,2.513191,30.326254,40.827808
2006-11-13,138.675052,2.550381,30.358093,40.833294
2006-11-14,139.570748,2.570034,30.415426,40.844269
2006-11-15,139.93762,2.541309,30.224348,41.036282
2006-11-16,140.259018,2.588478,30.479134,39.867737
2006-11-17,140.402533,2.595734,30.358093,40.092678
2006-11-20,140.338327,2.61448,30.510973,39.73605
2006-11-21,140.574428,2.678883,30.415426,40.262741
2006-11-22,140.914113,2.730586,30.31352,39.999409
2006-11-24,140.414173,2.770497,30.109688,39.708637
2006-11-27,138.518576,2.707304,29.702028,39.758015
2006-11-28,139.021974,2.77594,29.428116,40.685165
2006-11-29,140.354145,2.775636,29.727495,41.711079
2006-11-30,140.470368,2.771403,29.479082,42.138985
2006-12-01,140.080006,2.761125,29.307098,42.352955
2006-12-04,141.321699,2.755077,29.835796,42.665661
2006-12-05,141.88841,2.759613,30.0651,42.824757
2006-12-06,141.740573,2.716072,29.82942,41.864674
2006-12-07,141.185433,2.631715,29.702028,41.535522
2006-12-08,141.443167,2.668603,29.78483,41.420303
2006-12-11,141.765809,2.683419,30.288046,41.34351
2006-12-12,141.621505,2.604503,30.339006,41.831772
2006-12-13,141.81259,2.692488,30.31988,42.440735
2006-12-14,143.048764,2.677371,30.542824,43.192326
2006-12-15,142.415998,2.652275,30.765766,42.407814
2006-12-18,141.956769,2.584245,30.721176,41.425793
2006-12-19,142.269047,2.609643,30.74667,42.237751
2006-12-20,142.071313,2.562778,30.714806,41.738499
2006-12-21,141.581799,2.506539,30.988707,41.623302
2006-12-22,140.849288,2.485374,30.504602,41.37093
2006-12-26,141.464121,2.464512,30.772148,41.722038
2006-12-27,142.486445,2.464814,31.179787,42.221302
2006-12-28,142.281706,2.445161,31.160688,42.424282
2006-12-29,141.642143,2.565196,30.765766,42.040218
2007-01-03,141.49824,2.533751,30.836321,40.65773
2007-01-04,141.670871,2.58999,30.913324,39.895164
2007-01-05,140.807076,2.571546,30.656717,40.180447
2007-01-08,141.164953,2.584245,30.759356,39.856762
2007-01-09,141.091368,2.798918,30.631041,39.549534
2007-01-10,141.380308,2.932862,30.855576,38.946068
2007-01-11,142.277585,2.89658,30.99029,38.940563
2007-01-12,142.966359,2.860902,30.785009,39.862251
2007-01-16,143.08108,2.935885,31.041607,39.297184
2007-01-17,142.966173,2.87088,31.067272,39.752525
2007-01-18,142.54481,2.693093,30.88765,39.478233
2007-01-19,142.958129,2.675859,31.27894,40.339531
2007-01-22,142.207669,2.624156,31.856297,39.993912
2007-01-23,142.710174,2.591199,31.965355,40.866211
2007-01-24,143.925246,2.621435,32.30534,41.091141
2007-01-25,142.305537,2.607828,32.209122,40.334068
2007-01-26,142.132767,2.581524,31.881956,40.383438
2007-01-29,141.992051,2.598457,31.734411,40.158508
2007-01-30,142.812079,2.586663,32.189865,40.811356
2007-01-31,143.76973,2.592106,32.670982,40.652248
2007-02-01,144.5733,2.562173,32.850605,41.189896
2007-02-02,144.818341,2.562475,32.670982,41.442245
2007-02-05,144.690657,2.537984,32.690235,41.513577
2007-02-06,144.791892,2.544334,32.715893,41.398354
2007-02-07,145.051924,2.604805,32.850605,41.205524
2007-02-08,144.882866,2.605712,32.670982,41.574665
2007-02-09,143.863091,2.517727,32.343838,41.442451
2007-02-12,143.402962,2.566406,32.356659,41.100845
2007-02-13,144.515516,2.560963,32.683807,41.569164
2007-02-14,145.653363,2.579105,32.985302,41.651798
2007-02-15,145.818085,2.576384,32.850605,41.508556
2007-02-16,145.694272,2.564894,32.876247,41.48101
2007-02-20,146.117698,2.597246,33.120037,41.249607
2007-02-21,145.922611,2.697023,33.132854,41.20002
2007-02-22,145.830581,2.706397,33.126446,41.365311
2007-02-23,145.326404,2.693093,32.735134,41.442451
2007-02-26,145.16165,2.676161,32.594006,41.541611
2007-02-27,140.167663,2.537681,31.574047,39.574718
2007-02-28,140.96821,2.558243,31.683086,39.492073
2007-03-01,140.606543,2.63232,31.561214,39.111927
2007-03-02,139.008773,2.58243,30.913324,38.571983
2007-03-05,137.711171,2.609945,30.496336,38.555462
2007-03-06,139.843459,2.666486,31.124992,39.117439
2007-03-07,139.539927,2.652275,31.022358,39.470051
2007-03-08,140.540602,2.660741,31.266115,39.585735
2007-03-09,140.634953,2.659835,31.317455,39.183537
2007-03-12,141.012436,2.717283,31.330271,39.045815
2007-03-13,138.185632,2.672836,29.957489,38.516891
2007-03-14,139.115779,2.721213,30.342367,39.128452
2007-03-15,139.632047,2.708212,30.598984,38.94664
2007-03-16,138.547181,2.708816,30.16917,38.489346
2007-03-19,140.05643,2.755378,30.522007,39.172523
2007-03-20,140.943726,2.765962,30.631041,39.668396
2007-03-21,143.350859,2.838225,31.464985,40.34605
2007-03-22,143.299574,2.840946,31.092922,40.968628
2007-03-23,143.455798,2.827642,31.124992,41.332241
2007-03-26,143.592563,2.898091,31.240463,41.580177
2007-03-27,142.705852,2.8863,31.157066,41.712414
2007-03-28,141.600607,2.819177,30.785009,41.629745
2007-03-29,142.135269,2.834596,31.112175,42.004414
2007-03-30,141.969344,2.809198,31.035185,41.569164
2007-04-02,142.336925,2.831573,30.945398,41.960331
2007-04-03,143.684638,2.857273,31.371773,42.312939
2007-04-04,143.845306,2.850318,31.371773,42.48373
2007-04-05,144.324637,2.862716,31.507444,42.544357
2007-04-09,144.410725,2.831573,31.65604,42.312939
2007-04-10,144.789998,2.849714,31.811092,42.737167
2007-04-11,143.856615,2.799524,31.752924,42.296413
2007-04-12,144.748942,2.787429,31.785236,42.637993
2007-04-13,145.250634,2.728469,31.714167,42.649021
2007-04-16,146.810554,2.764449,32.282673,43.067749
2007-04-17,147.109959,2.731795,32.41835,43.194454
2007-04-18,147.213742,2.733307,33.639366,43.084267
2007-04-19,147.040351,2.729376,33.65229,42.676563
2007-04-20,148.401721,2.750541,33.943012,43.943764
2007-04-23,148.06271,2.82734,33.775043,43.635212
2007-04-24,148.009285,2.819177,33.697517,43.304657
2007-04-25,149.519586,2.882973,34.123909,44.031906
2007-04-26,149.416793,2.988496,34.201427,44.379009
2007-04-27,149.403548,3.021151,33.949463,44.274323
2007-04-30,148.237879,3.017522,33.658749,43.73439
2007-05-01,148.628705,3.007545,33.762115,43.888676
2007-05-02,149.603885,3.035361,33.949463,43.97681
2007-05-03,150.293327,3.035664,34.046383,44.450634
2007-05-04,150.617636,3.04806,34.001156,44.379009
2007-05-07,151.008456,3.142094,34.06575,44.533302
2007-05-08,150.845201,3.176562,33.884861,44.836308
2007-05-09,151.369453,3.231592,34.369404,44.858334
2007-05-10,149.288156,3.245499,33.594147,43.928745
2007-05-11,150.736648,3.287829,33.691051,44.946873
2007-05-14,150.4753,3.306576,33.484337,44.95792
2007-05-15,150.293094,3.250942,33.613533,44.891518
2007-05-16,151.628924,3.245499,34.227257,45.068615
2007-05-17,151.502997,3.308994,33.955944,45.26226
2007-05-18,152.499708,3.326532,33.943012,46.070126
2007-05-21,152.733503,3.385793,33.955944,46.252701
2007-05-22,152.635316,3.432962,33.781509,45.798965
2007-05-23,152.453834,3.413308,33.587688,45.920712
2007-05-24,151.000247,3.346789,33.329273,45.527847
2007-05-25,151.819693,3.43538,33.36158,46.208466
2007-05-29,152.074354,3.457452,33.477863,45.715992
2007-05-30,153.338981,3.591094,33.632908,46.479568
2007-05-31,153.381235,3.664263,33.484337,46.020309
2007-06-01,153.950751,3.579906,33.529552,46.601315
2007-06-04,154.239945,3.668496,33.316341,46.601315
2007-06-05,153.424989,3.709014,33.090244,46.623459
2007-06-06,152.1095,3.738343,32.663849,46.269318
2007-06-07,149.459793,3.751343,32.18578,45.350807
2007-06-08,151.149057,3.764042,32.56694,45.749195
2007-06-11,151.294707,3.634028,32.579868,45.959438
2007-06-12,149.687265,3.639773,31.882141,45.372925
2007-06-13,151.982853,3.552695,32.489414,46.11993
2007-06-14,152.719891,3.590489,32.508812,46.905632
2007-06-15,153.052974,3.643402,32.663849,47.553036
2007-06-18,152.868675,3.782183,32.579868,47.785431
2007-06-19,153.134687,3.738946,32.851219,47.497696
2007-06-20,151.057755,3.675148,31.953196,45.826664
2007-06-21,152.023275,3.746202,32.198704,46.64558
2007-06-22,150.065048,3.718992,31.475143,45.66066
2007-06-25,149.58472,3.699035,31.242558,45.57766
2007-06-26,149.1072,3.617701,31.397614,45.273323
2007-06-27,150.476131,3.685428,31.811092,46.191853
2007-06-28,150.415129,3.645215,31.630178,46.258251
2007-06-29,150.178146,3.689963,31.300703,46.413193
2007-07-02,151.786789,3.66638,31.752924,46.933308
2007-07-03,152.360435,3.845073,32.124046,47.232113
2007-07-05,152.413571,4.013789,31.765944,47.121445
2007-07-06,152.95856,4.000182,31.883142,47.840759
2007-07-09,153.097859,3.940618,31.765944,48.383026
2007-07-10,150.928142,4.001695,30.932573,47.862881
2007-07-11,151.806465,4.002903,31.336245,48.300022
2007-07-12,154.697162,4.053699,32.247753,49.589283
2007-07-13,155.175006,4.164363,32.586308,49.982151
2007-07-16,154.87819,4.17555,32.443077,49.633549
2007-07-17,154.862687,4.20004,32.501667,49.296017
2007-07-18,154.558041,4.176152,31.824535,50.435875
2007-07-19,155.249163,4.232998,31.65527,51.066673
2007-07-20,153.35404,4.346382,30.965141,50.873016
2007-07-23,154.101883,4.34487,30.698183,51.702988
2007-07-24,151.056648,4.078494,29.519745,50.264351
2007-07-25,151.762029,4.150151,29.474159,51.343349
2007-07-26,148.229554,4.414412,28.69939,48.820145
2007-07-27,145.886282,4.349404,28.797052,47.359383
2007-07-30,147.379755,4.276233,29.135616,47.591766
2007-07-31,145.52076,3.983854,28.653826,47.104847
2007-08-01,146.620339,4.08182,28.894711,47.497696
2007-08-02,147.291416,4.126871,29.031437,47.132511
2007-08-03,143.395691,3.986577,28.419424,45.417191
2007-08-06,146.849641,4.089377,29.370005,46.225056
2007-08-07,147.753889,4.082726,29.519745,47.420235
2007-08-08,149.872627,4.051886,30.281504,48.63755
2007-08-09,145.469351,3.82149,28.757977,46.443176
2007-08-10,145.525209,3.779462,28.810078,46.948711
2007-08-13,145.475578,3.863821,28.536621,46.065414
2007-08-14,142.861777,3.750135,28.191553,46.182072
2007-08-15,140.922714,3.625261,27.996235,45.382099
2007-08-16,141.386083,3.539088,29.604393,44.815426
2007-08-17,144.8462,3.690568,30.607027,46.743187
2007-08-20,144.806167,3.695406,30.268497,46.959831
2007-08-21,144.964157,3.857167,30.079662,46.193176
2007-08-22,146.663871,4.006532,29.949463,46.432076
2007-08-23,146.509014,3.962992,29.734592,46.526497
