Date,SPY,AAPL,MSFT,AMZN
2010-06-22,109.546026,8.280046,19.689606,6.1155
2010-06-23,109.220851,8.192966,19.338131,6.0725
2010-06-24,107.399514,8.133402,19.10128,5.9165
2010-06-25,107.705496,8.063862,18.742176,6.05
2010-06-28,107.507748,8.112239,18.574083,5.89
2010-06-29,104.179224,7.745479,17.810032,5.4305
2010-06-30,103.137895,7.605182,17.580818,5.463
2010-07-01,102.812328,7.512963,17.695425,5.548
2010-07-02,102.336198,7.466402,17.779476,5.457
2010-07-06,102.883751,7.517502,18.199701,5.503
2010-07-07,106.153896,7.821068,18.566444,5.6715
2010-07-08,107.154448,7.80353,18.65049,5.811
2010-07-09,107.924558,7.84979,18.543524,5.863
2010-07-12,108.00625,7.779344,18.971392,5.9755
2010-07-13,109.673309,7.61335,19.200607,6.1825
2010-07-14,109.658257,7.641467,19.437469,6.165
2010-07-15,109.788553,7.602764,19.490948,6.103
2010-07-16,106.631125,7.555902,19.017237,5.9245
2010-07-19,107.26953,7.425284,19.277016,5.997
2010-07-20,108.494045,7.616072,19.468031,6.005
2010-07-21,107.120938,7.687122,19.192968,5.8715
2010-07-22,109.530217,7.831648,19.74308,6.0035
2010-07-23,110.428533,7.859468,19.720163,5.9435
2010-07-26,111.663224,7.839511,19.941734,5.92
2010-07-27,111.546125,7.98464,19.987579,5.8565
2010-07-28,110.781866,7.890305,19.827129,5.8565
2010-07-29,110.339406,7.804136,19.888254,5.843
2010-07-30,110.345553,7.778131,19.720163,5.8945
2010-08-02,112.770364,7.917217,20.11747,6.0035
2010-08-03,112.233213,7.919635,19.987579,6.121
2010-08-04,112.949336,7.951385,19.659048,6.379
2010-08-05,112.811829,7.912681,19.383976,6.3915
2010-08-06,112.406658,7.864002,19.521517,6.416
2010-08-09,113.023125,7.914193,19.56735,6.4415
2010-08-10,112.352973,7.84344,19.154766,6.5
2010-08-11,109.250438,7.564669,18.994318,6.2945
2010-08-12,108.679896,7.613045,18.711609,6.328
2010-08-13,108.246711,7.531711,18.642847,6.2345
2010-08-16,108.265073,7.487569,18.719257,6.3035
2010-08-17,109.611286,7.618489,18.980415,6.443
2010-08-18,109.788199,7.651745,19.064911,6.4825
2010-08-19,107.938168,7.555297,18.773022,6.3785
2010-08-20,107.5439,7.548042,18.611719,6.388
2010-08-23,107.112583,7.431934,18.650126,6.33
2010-08-24,105.566577,7.254453,18.465771,6.2265
2010-08-25,105.923889,7.343947,18.511858,6.3425
2010-08-26,105.116401,7.265034,18.296776,6.243
2010-08-27,106.879779,7.305548,18.381277,6.332
2010-08-30,105.335028,7.332158,18.158522,6.1895
2010-08-31,105.380354,7.350298,18.027941,6.2415
2010-09-01,108.4896,7.568902,18.358236,6.6245
2010-09-02,109.478439,7.624539,18.388958,6.7605
2010-09-03,110.921358,7.824093,18.657803,6.9395
2010-09-07,109.660761,7.795067,18.404325,6.861
2010-09-08,110.388033,7.949569,18.381277,6.957
2010-09-09,110.919479,7.954103,18.44273,7.019
2010-09-10,111.457719,7.964384,18.319834,7.122
2010-09-13,112.731864,8.074139,19.287668,7.2535
2010-09-14,112.65173,8.10498,19.226219,7.2875
2010-09-15,113.050489,8.170287,19.295349,7.2725
2010-09-16,113.027796,8.362286,19.456654,7.4065
2010-09-17,112.518669,8.326002,19.372164,7.416
2010-09-20,114.230788,8.563655,19.533472,7.565
2010-09-21,113.940216,8.579982,19.318394,7.5365
2010-09-22,113.404358,8.70032,18.903612,7.5915
2010-09-23,112.462737,8.735695,18.765343,7.6425
2010-09-24,114.844878,8.8385,19.034187,8.0365
2010-09-27,114.19588,8.803424,18.995777,7.9685
2010-09-28,114.769498,8.67341,18.957375,7.985
2010-09-29,114.485354,8.688832,18.819111,7.9495
2010-09-30,114.13359,8.57938,18.811432,7.853
2010-10-01,114.63835,8.542188,18.726946,7.6855
2010-10-04,113.726092,8.424874,18.365919,7.7695
2010-10-05,116.094377,8.736301,18.703897,8.0435
2010-10-06,116.074957,8.743861,18.765343,7.77
2010-10-07,115.884425,8.744767,18.842157,7.8135
2010-10-08,116.591456,8.891411,18.872881,7.7775
2010-10-11,116.608663,8.930414,18.888237,7.6515
2010-10-12,117.053065,9.026567,19.072586,7.824
2010-10-13,117.89747,9.074944,19.464336,7.7585
2010-10-14,117.46924,9.140552,19.379837,7.7765
2010-10-15,117.705834,9.51638,19.617962,8.232
2010-10-18,118.559045,9.614953,19.833048,8.178
2010-10-19,116.677715,9.357646,19.279989,7.9335
2010-10-20,117.921836,9.389091,19.441284,7.9335
2010-10-21,118.137426,9.358553,19.525787,8.2485
2010-10-22,118.41794,9.296568,19.495066,8.4565
2010-10-25,118.673102,9.337991,19.349121,8.45
2010-10-26,118.674159,9.314104,19.894487,8.4975
2010-10-27,118.370394,9.307456,20.009706,8.3755
2010-10-28,118.513282,9.229144,20.186382,8.342
2010-10-29,118.460354,9.10034,20.485949,8.2615
2010-11-01,118.572665,9.197093,20.701023,8.129
2010-11-02,119.491018,9.35371,21.038998,8.2305
2010-11-03,119.951677,9.457728,20.762476,8.4235
2010-11-04,122.28031,9.623114,20.846966,8.4465
2010-11-05,122.766826,9.588648,20.62421,8.5385
2010-11-08,122.523131,9.633698,20.593483,8.5995
2010-11-09,121.577626,9.556901,20.701023,8.5135
2010-11-10,122.132692,9.615859,20.693352,8.6665
2010-11-11,121.615261,9.574133,20.493626,8.5185
2010-11-12,120.188466,9.313498,20.178696,8.284
2010-11-15,120.04995,9.283566,20.124931,7.945
2010-11-16,118.142681,9.118783,19.947172,7.889
2010-11-17,118.186866,9.085828,19.761683,7.9175
2010-11-18,119.996764,9.325595,19.970356,8.2085
2010-11-19,120.306213,9.274193,19.854433,8.241
2010-11-22,120.123752,9.474654,19.885351,8.5195
2010-11-23,118.418193,9.334665,19.41391,8.41
2010-11-24,120.184704,9.518198,19.607122,8.8625
2010-11-26,119.318112,9.524246,19.514385,8.86
2010-11-29,119.187016,9.580786,19.56074,8.9745
2010-11-30,118.472617,9.407834,19.522106,8.77
2010-12-01,121.039969,9.56657,20.124928,8.8275
2010-12-02,122.586848,9.619487,20.781845,8.8265
2010-12-03,122.912465,9.59802,20.882313,8.784
2010-12-06,122.757896,9.679959,20.743202,8.9025
2010-12-07,122.822313,9.6213,20.766388,8.8385
2010-12-08,123.30665,9.705961,21.044613,8.8145
2010-12-09,123.787678,9.668164,20.928682,8.7425
2010-12-10,124.52593,9.692357,21.129631,8.781
2010-12-13,124.551337,9.725916,21.060081,8.7125
2010-12-14,124.665583,9.684193,21.346022,8.697
2010-12-15,124.032215,9.686306,21.523779,8.7785
2010-12-16,124.799029,9.713218,21.631971,8.902
2010-12-17,124.249751,9.693863,21.562429,8.879
2010-12-20,124.569081,9.742244,21.492872,9.1645
2010-12-21,125.338879,9.80241,21.693808,9.2375
2010-12-22,125.780312,9.83144,21.786545,9.238
2010-12-23,125.581497,9.784269,21.871557,9.1295
2010-12-27,125.658087,9.816927,21.693808,9.107
2010-12-28,125.756199,9.840812,21.64744,9.0545
2010-12-29,125.905079,9.83537,21.616526,9.1685
2010-12-30,125.718223,9.786087,21.523779,9.1375
2010-12-31,125.6937,9.752827,21.570147,9.0
2011-01-03,127.119482,9.964779,21.624252,9.211
2011-01-04,126.954441,10.016782,21.709261,9.2505
2011-01-05,127.609524,10.098722,21.639706,9.371
2011-01-06,127.386974,10.090558,22.273439,9.293
2011-01-07,127.15139,10.162822,22.103415,9.2745
2011-01-10,126.9762,10.354216,21.809729,9.234
2011-01-11,127.448401,10.32972,21.724714,9.217
2011-01-12,128.607983,10.413779,22.064764,9.204
2011-01-13,128.388247,10.451877,21.786545,9.2765
2011-01-14,129.338325,10.536532,21.871557,9.4375
2011-01-18,129.518466,10.29979,22.149784,9.5625
2011-01-19,128.226489,10.245064,22.002951,9.3435
2011-01-20,128.060445,10.058811,21.910202,9.098
2011-01-21,128.371336,9.878606,21.655167,8.871
2011-01-24,129.124677,10.203035,21.933388,8.8425
2011-01-25,129.162472,10.322466,21.987492,8.835
2011-01-26,129.711091,10.396545,22.242531,8.7695
2011-01-27,130.007717,10.377192,22.312086,9.2225
2011-01-28,127.692445,10.162217,21.446493,8.557
2011-01-31,128.669037,10.259575,21.431032,8.482
2011-02-01,130.814673,10.432224,21.631971,8.6055
2011-02-02,130.481705,10.410757,21.593344,8.6765
2011-02-03,130.806719,10.384148,21.369207,8.6855
2011-02-04,131.18413,10.476668,21.461958,8.7965
2011-02-07,132.003245,10.639338,21.794285,8.8215
2011-02-08,132.595778,10.739718,21.856108,9.153
2011-02-09,132.242603,10.829216,21.616526,9.265
2011-02-10,132.353179,10.719764,21.253281,9.3105
2011-02-11,133.098105,10.789608,21.060081,9.4625
2011-02-14,133.441837,10.860056,21.044613,9.521
2011-02-15,133.026873,10.881824,20.959101,9.4515
2011-02-16,133.880526,10.979487,21.005745,9.331
2011-02-17,134.302136,10.833451,21.153452,9.388
2011-02-18,134.559869,10.599426,21.036839,9.325
2011-02-22,131.806646,10.238107,20.671457,9.021
2011-02-23,131.008533,10.359354,20.671457,8.834
2011-02-24,130.910089,10.367219,20.811392,8.8875
2011-02-25,132.320729,10.52686,20.64036,8.862
2011-02-28,133.060968,10.679553,20.663679,8.6645
2011-03-01,130.97412,10.561633,20.337166,8.472
2011-03-02,131.20607,10.646594,20.274973,8.601
2011-03-03,133.462412,10.871546,20.368267,8.6395
2011-03-04,132.481023,10.884851,20.173916,8.5835
2011-03-07,131.384002,10.744558,19.99511,8.454
2011-03-08,132.576152,10.756648,20.142815,8.3445
2011-03-09,132.416211,10.657171,20.127262,8.4525
2011-03-10,129.92633,10.481804,19.754107,8.307
2011-03-11,130.881744,10.642662,19.964014,8.4035
2011-03-14,130.097437,10.690128,19.971786,8.3365
2011-03-15,128.646965,10.444318,19.738562,8.254
2011-03-16,126.153334,9.978084,19.272102,8.235
2011-03-17,127.839187,10.118073,19.264336,8.0485
2011-03-18,127.833485,9.998037,19.279886,8.091
2011-03-21,129.7501,10.258969,19.691908,8.226
2011-03-22,129.304954,10.31642,19.668585,8.13
2011-03-23,129.68287,10.255648,19.855173,8.266
2011-03-24,130.893098,10.430408,20.065067,8.555
2011-03-25,131.30575,10.629055,19.917368,8.549
2011-03-28,130.944944,10.595796,19.754107,8.4675
2011-03-29,131.89616,10.611516,19.816298,8.731
2011-03-30,132.791675,10.54107,19.909592,8.971
2011-03-31,132.54868,10.537443,19.738562,9.0065
2011-04-01,133.208304,10.41801,19.808527,9.0065
2011-04-04,133.270815,10.316118,19.862949,9.147
2011-04-05,133.247671,10.246573,20.041752,9.2645
2011-04-06,133.593051,10.220871,20.32939,9.138
2011-04-07,133.395051,10.222085,20.368267,9.2455
2011-04-08,132.860364,10.130774,20.267204,9.2355
2011-04-11,132.491931,10.001968,20.197235,9.202
2011-04-12,131.463763,10.050345,19.932915,9.024
2011-04-13,131.501926,10.163126,19.925137,9.1145
2011-04-14,131.514407,10.05095,19.761881,9.091
2011-04-15,132.028747,9.900979,19.723007,9.0005
2011-04-18,130.577038,10.033714,19.497559,8.917
2011-04-19,131.328115,10.215432,19.551981,8.941
2011-04-20,133.103599,10.353002,20.026199,9.1935
2011-04-21,133.807483,10.603657,19.839621,9.2945
2011-04-25,133.594465,10.673504,19.909592,9.271
2011-04-26,134.793929,10.595191,20.360493,9.115
2011-04-27,135.657727,10.587025,20.5082,9.8315
2011-04-28,136.149396,10.484228,20.764746,9.7535
2011-04-29,136.461916,10.586425,20.150581,9.7905
2011-05-02,136.222395,10.470016,19.94846,10.0595
2011-05-03,135.763079,10.528069,20.065067,9.9225
2011-05-04,134.857686,10.569492,20.259424,9.9985
2011-05-05,133.642876,10.484228,20.049526,9.8555
2011-05-06,134.167315,10.481506,20.111713,9.88
2011-05-09,134.777096,10.509926,20.080624,10.04
2011-05-10,135.864912,10.565865,19.956238,10.197
2011-05-11,134.432094,10.49874,19.71524,10.219
2011-05-12,135.103175,10.478786,19.684137,10.3035
2011-05-13,134.020451,10.295256,19.458689,10.128
2011-05-16,133.19918,10.077559,19.101084,9.6255
2011-05-17,133.183483,10.163426,19.187155,9.7405
2011-05-18,134.375807,10.276202,19.320177,9.8545
2011-05-19,134.678761,10.296162,19.343653,9.94
2011-05-20,133.645947,10.13561,19.163679,9.9325
2011-05-23,132.060609,10.110811,18.913273,9.811
2011-05-24,131.953208,10.043997,18.897621,9.6635
2011-05-25,132.380667,10.182774,18.92893,9.613
2011-05-26,132.933812,10.128959,19.304533,9.75
2011-05-27,133.499541,10.201828,19.374954,9.7065
2011-05-31,134.909405,10.516883,19.570581,9.8345
2011-06-01,131.860821,10.446734,19.116726,9.62
2011-06-02,131.706787,10.464572,18.952396,9.6825
2011-06-03,130.436275,10.384148,18.709822,9.416
2011-06-06,129.040757,10.220871,18.788073,9.2845
2011-06-07,128.922979,10.039458,18.8272,9.3775
2011-06-08,128.413349,10.045508,18.733297,9.4025
2011-06-09,129.356735,10.02283,18.748951,9.484
2011-06-10,127.557401,9.853811,18.553318,9.3265
2011-06-13,127.685032,9.874978,18.811548,9.3145
2011-06-14,129.294159,10.051557,18.952396,9.498
2011-06-15,127.053908,9.879514,18.576796,9.299
2011-06-16,127.296918,9.83144,18.780252,9.1825
2011-06-17,127.054883,9.683285,18.983702,9.3185
2011-06-20,127.740714,9.533919,19.148027,9.386
2011-06-21,129.468352,9.835671,19.374954,9.7115
2011-06-22,128.636463,9.754335,19.288879,9.5815
2011-06-23,128.272641,10.014969,19.273233,9.708
2011-06-24,126.768181,9.867419,19.014999,9.6275
2011-06-27,127.931737,10.039458,19.719257,10.0625
2011-06-28,129.615364,10.136819,20.188766,10.1175
2011-06-29,130.704623,10.099932,20.04792,10.209
2011-06-30,132.026279,10.149214,20.345266,10.2245
2011-07-01,133.941781,10.378702,20.36092,10.4745
2011-07-05,133.767519,10.565259,20.368746,10.6595
2011-07-06,133.95182,10.635704,20.603498,10.7095
2011-07-07,135.356794,10.800192,20.947805,10.837
2011-07-08,134.415148,10.876077,21.065184,10.914
2011-07-11,131.98842,10.703436,20.838249,10.6275
2011-07-12,131.40464,10.695878,20.767828,10.5615
2011-07-13,131.824002,10.824984,20.838249,10.675
2011-07-14,130.941379,10.817424,20.713047,10.519
2011-07-15,131.667225,11.033607,20.955629,10.6435
2011-07-18,130.60246,11.302102,20.806952,10.5765
2011-07-19,132.728813,11.394322,21.550337,10.903
2011-07-20,132.658702,11.698191,21.174732,10.7775
2011-07-21,134.463607,11.709985,21.206036,10.6605
2011-07-22,134.587066,11.891698,21.542513,10.826
2011-07-25,133.830033,12.048924,21.839861,10.6745
2011-07-26,133.281179,12.197382,21.972883,10.709
2011-07-27,130.584553,11.87023,21.386011,11.126
2011-07-28,130.175028,11.846951,21.691185,11.195
2011-07-29,129.336359,11.806432,21.440773,11.126
2011-08-01,128.802355,11.996011,21.339054,11.066
2011-08-02,125.515971,11.758963,20.971281,10.585
2011-08-03,126.189403,11.869628,21.065184,10.498
2011-08-04,120.173914,11.410045,20.298328,10.074
2011-08-05,120.104945,11.296658,20.094872,10.135
2011-08-08,112.138155,10.679553,19.155863,9.685
2011-08-09,117.442453,11.30845,20.016611,10.2545
2011-08-10,112.317323,10.996421,18.936752,9.7065
2011-08-11,117.519976,11.299079,19.711439,9.918
2011-08-12,118.137736,11.398554,19.641014,10.115
2011-08-15,120.711057,11.592666,19.961843,10.1475
2011-08-16,119.560695,11.504075,19.961843,9.884
2011-08-17,119.706308,11.502868,19.883095,9.7965
2011-08-18,114.396102,11.06778,19.426373,9.126
2011-08-19,112.684993,10.764814,18.93815,8.9465
2011-08-22,112.7141,10.777212,18.883041,8.877
2011-08-23,116.564192,11.296054,19.465748,9.6775
2011-08-24,118.103405,11.374063,19.607496,9.6865
2011-08-25,116.274592,11.299686,19.34763,9.6015
2011-08-26,118.042256,11.597809,19.883095,9.9635
2011-08-29,121.381757,11.791015,20.347692,10.3265
2011-08-30,121.693437,11.791618,20.654789,10.546
2011-08-31,122.303996,11.635604,20.946146,10.7615
2011-09-01,120.868227,11.520705,20.639042,10.627
2011-09-02,117.830093,11.309662,20.316191,10.5
2011-09-06,116.960755,11.481702,20.087839,10.809
2011-09-07,120.323912,11.608391,20.473682,10.995
2011-09-08,119.056045,11.614739,20.646919,10.863
2011-09-09,115.893843,11.413372,20.268953,10.5695
2011-09-12,116.703993,11.487752,20.387062,10.828
2011-09-13,117.804393,11.629254,20.505175,10.9765
2011-09-14,119.383697,11.770754,20.867405,11.1285
2011-09-15,121.446738,11.88142,21.253254,11.339
2011-09-16,121.512513,12.109394,21.355629,11.965
2011-09-19,120.322259,12.445918,21.426497,12.0845
2011-09-20,120.125907,12.500951,21.245386,11.6625
2011-09-21,116.600797,12.461342,20.465811,11.5935
2011-09-22,112.885463,12.149306,19.733479,11.1615
2011-09-23,113.586479,12.224294,19.733479,11.1805
2011-09-26,116.234756,12.190129,20.032713,11.4925
2011-09-27,117.477546,12.071902,20.213823,11.2105
2011-09-28,115.079849,12.003878,20.142958,11.4855
2011-09-29,116.018686,11.809157,20.040586,11.122
2011-09-30,113.124828,11.529476,19.599615,10.8115
2011-10-03,109.914007,11.32629,19.316135,10.599
2011-10-04,112.397116,11.262795,19.95396,10.625
2011-10-05,114.460273,11.43665,20.387062,10.975
2011-10-06,116.561732,11.410045,20.741411,11.0755
2011-10-07,115.614703,11.181158,20.670546,11.237
2011-10-10,119.551625,11.755939,21.21389,11.566
2011-10-11,119.618115,12.103047,21.261133,11.774
2011-10-12,120.806729,12.160497,21.229633,11.8405
2011-10-13,120.457463,12.349163,21.40287,11.8075
2011-10-14,122.545476,12.759465,21.47374,12.3355
2011-10-17,120.179164,12.698686,21.245386,12.1165
2011-10-18,122.628423,12.766722,21.505238,12.194
2011-10-19,121.09899,12.052552,21.363499,11.5765
2011-10-20,121.652513,11.952473,21.292627,11.6805
2011-10-21,123.937031,11.878695,21.387127,11.739
2011-10-24,125.530227,12.268738,21.410755,11.8805
2011-10-25,123.01856,12.026852,21.111517,11.3575
2011-10-26,124.311997,12.112419,20.938282,9.92
2011-10-27,128.571577,12.236084,21.457996,10.339
2011-10-28,128.623819,12.243945,21.245386,10.866
2011-10-31,125.449548,12.238806,20.969769,10.6755
2011-11-01,121.956262,11.988752,20.465811,10.605
2011-11-02,123.926357,12.015968,20.481552,10.781
2011-11-03,126.272179,12.187101,20.891026,10.9145
2011-11-04,125.480954,12.101533,20.670546,10.824
2011-11-07,126.278394,12.086113,21.103642,10.85
2011-11-08,127.831903,12.282646,21.387127,10.8995
2011-11-09,123.169775,11.951568,20.63117,10.561
2011-11-10,124.243635,11.647395,20.694168,10.5395
2011-11-11,126.655332,11.629254,21.190258,10.8695
2011-11-14,125.465323,11.467187,21.072155,10.9465
2011-11-15,126.092159,11.756547,21.214952,10.8915
2011-11-16,124.04132,11.633791,20.683393,10.5995
2011-11-17,121.968029,11.411257,20.262897,10.226
2011-11-18,121.927939,11.336572,20.072481,9.857
2011-11-21,119.67033,11.157273,19.834469,9.4625
2011-11-22,119.18648,11.384044,19.667864,9.617
2011-11-23,116.570322,11.0962,19.413979,9.4495
2011-11-25,116.275904,10.992792,19.279106,9.12
2011-11-28,119.673297,11.37225,19.731325,9.7075
2011-11-29,119.97951,11.283962,19.707527,9.4195
2011-11-30,125.164498,11.556084,20.294634,9.6145
2011-12-01,124.930803,11.729335,20.056618,9.8565
2011-12-02,124.905529,11.78285,20.00902,9.8015
2011-12-05,126.188869,11.882931,20.389833,9.812
2011-12-06,126.329316,11.820643,20.358103,9.5995
2011-12-07,126.618747,11.764407,20.310507,9.766
2011-12-08,123.959989,11.811875,20.151823,9.524
2011-12-09,126.039474,11.901376,20.389833,9.6515
2011-12-12,124.176665,11.847551,20.239096,9.476
2011-12-13,123.128012,11.755939,20.437443,9.0255
2011-12-14,121.75314,11.495308,20.302563,9.0105
2011-12-15,122.156304,11.457514,20.278763,9.063
2011-12-16,121.778034,11.520404,20.627853,9.063
2011-12-19,120.35139,11.556386,20.254967,8.9665
2011-12-20,123.958724,11.971826,20.651653,9.126
2011-12-21,124.201674,11.986944,20.437443,8.7175
2011-12-22,125.258971,12.050435,20.477106,8.9515
2011-12-23,126.390182,12.194963,20.651653,8.864
2011-12-27,126.401686,12.291718,20.659586,8.8135
2011-12-28,124.853353,12.1741,20.485044,8.6945
2011-12-29,126.191631,12.249085,20.643719,8.693
2011-12-30,125.658073,12.245455,20.596119,8.655
2012-01-03,127.602877,12.433825,21.238752,8.9515
2012-01-04,127.65338,12.500643,21.738579,8.8755
2012-01-05,128.028314,12.639428,21.960726,8.8805
2012-01-06,127.751194,12.771556,22.301876,9.1305
2012-01-09,128.042256,12.751302,22.008327,8.928
2012-01-10,129.180084,12.796958,22.087669,8.967
2012-01-11,129.232987,12.776089,21.99246,8.945
2012-01-12,129.538852,12.741019,22.214613,8.7965
2012-01-13,128.897373,12.693246,22.412964,8.921
2012-01-17,129.354461,12.841102,22.420893,9.083
2012-01-18,130.809337,12.974439,22.397083,9.472
2012-01-19,131.457851,12.933322,22.309822,9.7225
2012-01-20,131.547773,12.70806,23.571289,9.5465
2012-01-23,131.611502,12.923038,23.587154,9.3045
2012-01-24,131.480053,12.71139,23.277733,9.35
2012-01-25,132.618444,13.505077,23.45228,9.39
2012-01-26,131.86386,13.443695,23.404673,9.666
2012-01-27,131.659888,13.523823,23.190466,9.7685
2012-01-30,131.332962,13.697074,23.491949,9.6075
2012-01-31,131.273185,13.801991,23.428478,9.722
2012-02-01,132.465956,13.79322,23.714098,8.973
2012-02-02,132.621015,13.760871,23.761705,9.086
2012-02-03,134.567803,13.898746,23.991776,9.384
2012-02-06,134.51306,14.028456,23.960039,9.157
2012-02-07,134.786359,14.175405,24.079054,9.2095
2012-02-08,135.124272,14.41275,24.324993,9.274
2012-02-09,135.325084,14.911339,24.412268,9.249
2012-02-10,134.397871,14.918899,24.198063,9.277
2012-02-13,135.337839,15.196458,24.261524,9.5795
2012-02-14,135.232632,15.403876,24.157709,9.565
2012-02-15,134.552873,15.047397,23.997992,9.2235
2012-02-16,136.05009,15.184669,24.988253,8.9965
2012-02-17,136.3708,15.181944,24.956314,9.125
2012-02-21,136.471602,15.566848,25.108046,9.113
2012-02-22,136.022499,15.512122,24.972284,9.029
2012-02-23,136.627335,15.61341,25.052147,8.9445
2012-02-24,136.871679,15.795426,25.139986,8.9565
2012-02-27,137.068507,15.896719,25.036173,8.9265
